rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
3,4,1,1,3,15.019,2.16594e-05,0.324835,324.659,5105879232,6008257968,3341544,3932106,1.01323,1.01323,121,121,72.3758,1.08545e+06,ns3::ThompsonSamplingWifiManager,3,0
3,1,1,1,3,49.2418,0.000217951,1.45127,54.3165,854239096,1682959064,559057,1101413,1.01189,1.01189,121,121,121.847,811344,ns3::ThompsonSamplingWifiManager,4,0
3,2,1,1,3,85.8287,0.000359247,1.49775,54.1494,851448968,6008257968,557231,3932106,1.0272,1.0272,120.992,120.992,200.183,834594,ns3::ThompsonSamplingWifiManager,4,0
3,3,1,1,3,0.455456,1.14595e-05,0.0227292,380.262,5980893016,6008257968,3914197,3932106,1.00228,1.00228,121,121,44.8548,88966.5,ns3::ThompsonSamplingWifiManager,4,0
3,4,1,1,3,15.0543,2.1757e-05,0.327477,324.513,5103758368,6008257968,3340156,3932106,1.00905,1.00905,121,121,72.6718,1.09382e+06,ns3::ThompsonSamplingWifiManager,4,0
3,1,1,1,3,50.5239,0.000229014,1.45521,52.9449,832662208,1682959064,544936,1101413,1.01271,1.01271,121,121,124.798,792996,ns3::ThompsonSamplingWifiManager,5,0
3,2,1,1,3,86.226,0.000372107,1.5284,52.6259,827580080,6008257968,541610,3932106,1.01587,1.01587,120.994,120.994,201.536,827799,ns3::ThompsonSamplingWifiManager,5,0
3,3,1,1,3,0.45098,1.14566e-05,0.0224416,380.28,5981161944,6008257968,3914373,3932106,1.00228,1.00228,121,121,44.8453,87844.9,ns3::ThompsonSamplingWifiManager,5,0
3,4,1,1,3,23.618,2.16748e-05,0.236121,493.465,7760942728,10160701872,5079151,6649674,1.00901,1.00901,121,121,110.089,1.19929e+06,ns3::ThompsonSamplingWifiManager,5,0
3,1,1,1,3,50.2517,0.000125603,0.940291,100.999,1588426288,3192924080,1039546,2089610,1.0108,1.0108,121,121,130.57,977475,ns3::ThompsonSamplingWifiManager,6,0
3,2,1,1,3,73.7688,0.000167781,0.950819,100.218,1576035736,6008257968,1031437,3932106,1.01323,1.01323,120.993,120.993,173.056,980710,ns3::ThompsonSamplingWifiManager,6,0
3,3,1,1,3,0.46278,1.14637e-05,0.0230685,380.234,5980452952,6008257968,3913909,3932106,1.00229,1.00229,121,121,44.8677,90287.9,ns3::ThompsonSamplingWifiManager,6,0
3,4,1,1,3,23.0907,2.12211e-05,0.23452,496.873,7814528160,10160701872,5114220,6649674,1.00901,1.00901,121,121,108.529,1.19939e+06,ns3::ThompsonSamplingWifiManager,6,0
3,1,1,1,3,50.4361,0.000126504,0.943041,100.624,1582537376,3192924080,1035692,2089610,1.01011,1.01011,121,121,131.019,976700,ns3::ThompsonSamplingWifiManager,7,0
3,2,1,1,3,84.4805,0.000191209,0.95168,100.272,1576886832,10160701872,1031994,6649674,1.01288,1.01288,120.993,120.993,197.327,982128,ns3::ThompsonSamplingWifiManager,7,0
3,3,1,1,3,0.372364,1.10277e-05,0.0179065,643.606,10122867064,10160701872,6624913,6649674,1.00209,1.00209,121,121,73.0574,118629,ns3::ThompsonSamplingWifiManager,7,0
3,4,1,1,3,23.1741,2.12367e-05,0.234805,496.335,7806053872,10160701872,5108674,6649674,1.00904,1.00904,121,121,108.491,1.19954e+06,ns3::ThompsonSamplingWifiManager,7,0
3,1,1,1,3,51.3172,0.000130665,0.956677,98.8367,1554405368,3192924080,1017281,2089610,1.01011,1.01011,120.998,120.998,132.923,973209,ns3::ThompsonSamplingWifiManager,8,0
3,2,1,1,3,84.8428,0.000196628,0.969475,97.9296,1540075784,10160701872,1007903,6649674,1.01737,1.01737,121,121,198.182,977137,ns3::ThompsonSamplingWifiManager,8,0
3,3,1,1,3,0.383417,1.10307e-05,0.0173491,643.534,10121743984,10160701872,6624178,6649674,1.00209,1.00209,121,121,73.0694,114924,ns3::ThompsonSamplingWifiManager,8,0
3,4,1,1,3,31.8164,2.12953e-05,0.176246,673.747,10595931280,15540300912,6934510,10170354,1.01329,1.01329,121,121,147.672,1.22218e+06,ns3::ThompsonSamplingWifiManager,8,0
