rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn
3,5,1,1,3,56.1431,9.15847e-05,1.59135,47.8043,751873792,1714380856,492064,1121977,1.00336,1.00336,121,121,45.0654,783044,ns3::ThompsonSamplingWifiManager,5,0
3,6,1,1,3,95.1716,0.00188702,3.25241,5.27892,82777872,1714380856,54174,1121977,1.30485,1.30485,120.94,120.94,102.225,176196,ns3::ThompsonSamplingWifiManager,5,0
3,7,1,1,3,64.7548,0.00020399,1.86773,38.4215,604236904,1714380856,395443,1121977,1.01555,1.01555,120.999,120.999,80.6663,738582,ns3::ThompsonSamplingWifiManager,5,0
3,8,1,1,3,88.0072,0.00127441,2.97384,13.0905,205603096,1714380856,134557,1121977,1.01086,1.01086,120.84,120.84,171.479,400152,ns3::ThompsonSamplingWifiManager,5,0
3,1,1,1,3,83.3021,0.000859469,2.76241,18.2025,286266216,1714380856,187347,1121977,1.01459,1.01459,121,121,161.018,517530,ns3::ThompsonSamplingWifiManager,7,0
3,2,1,1,3,82.7616,0.000960331,2.6677,18.7932,295532008,1714380856,193411,1121977,1.0236,1.0236,120.999,120.999,185.738,515963,ns3::ThompsonSamplingWifiManager,7,0
3,3,1,1,3,99.4728,0.00493873,2.945,0.628256,9038120,1714380856,5915,1121977,11.2179,11.2179,120.975,120.975,29.2076,17419.7,ns3::ThompsonSamplingWifiManager,7,0
3,4,1,1,3,86.7187,0.00108247,2.96364,14.5303,227691864,1714380856,149013,1121977,1.43904,1.43904,120.993,120.993,161.301,441622,ns3::ThompsonSamplingWifiManager,7,0
3,5,1,1,3,86.3829,0.00115627,2.86713,14.941,233449368,1714380856,152781,1121977,1.78003,1.78003,120.987,120.987,176.655,438043,ns3::ThompsonSamplingWifiManager,7,0
3,6,1,1,3,99.2363,0.00369792,3.37683,0.843131,13093432,1714380856,8569,1121977,2.36461,2.36461,120.846,120.846,31.6838,28936.1,ns3::ThompsonSamplingWifiManager,7,0
3,7,1,1,3,69.3791,0.000305812,2.0407,33.3769,524958152,1714380856,343559,1121977,1.00343,1.00343,121,121,105.064,701102,ns3::ThompsonSamplingWifiManager,7,0
3,8,1,1,3,68.3227,0.000462987,1.99378,34.5384,543069536,1714380856,355412,1121977,1.03558,1.03558,120.997,120.997,164.551,708613,ns3::ThompsonSamplingWifiManager,7,0
