rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407460,1,1,1,2,2.79396,1.71347e-05,0.0858335,104.018,1635937920,1682959064,1070640,1101413,1.00904,1.00904,121.0,121.0,18.3451,91896.8,107,D,0
407460,1,1,1,3,2.63788,1.67717e-05,0.081988,104.182,1638564552,1682959064,1072359,1101413,1.00601,1.00601,121.0,121.0,17.9852,87920.5,107,E,0
407460,1,1,3,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,3,2,2.75274,1.70405e-05,0.0846927,104.062,1636631632,1682959064,1071094,1101413,1.00898,1.00898,121.0,121.0,18.252,90713.9,107,C,0
407460,1,1,3,2,2.79396,1.71347e-05,0.0858335,104.018,1635937920,1682959064,1070640,1101413,1.00904,1.00904,121.0,121.0,18.3451,91896.8,107,D,0
407460,1,1,3,3,2.63788,1.67717e-05,0.081988,104.182,1638564552,1682959064,1072359,1101413,1.00601,1.00601,121.0,121.0,17.9852,87920.5,107,E,0
407460,1,1,5,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,5,2,2.75274,1.70405e-05,0.0846927,104.062,1636631632,1682959064,1071094,1101413,1.00898,1.00898,121.0,121.0,18.252,90713.9,107,C,0
407460,1,1,5,2,2.79396,1.71347e-05,0.0858335,104.018,1635937920,1682959064,1070640,1101413,1.00904,1.00904,121.0,121.0,18.3451,91896.8,107,D,0
407460,1,1,5,3,2.63788,1.67717e-05,0.081988,104.182,1638564552,1682959064,1072359,1101413,1.00601,1.00601,121.0,121.0,17.9852,87920.5,107,E,0
407460,1,1,7,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,7,2,2.75283,1.70449e-05,0.0846963,104.062,1636630104,1682959064,1071093,1101413,1.00898,1.00898,121.0,121.0,18.2566,90717.6,107,C,0
407460,1,1,7,2,2.79396,1.71347e-05,0.0858335,104.018,1635937920,1682959064,1070640,1101413,1.00904,1.00904,121.0,121.0,18.3451,91896.8,107,D,0
407460,1,1,7,3,2.65132,1.73378e-05,0.0822458,104.168,1638338408,1682959064,1072211,1101413,1.00601,1.00601,121.0,121.0,18.5897,88184.8,107,E,0
407460,1,1,9,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,9,2,8.33384,0.00012654,0.387464,98.0905,1542703944,1682959064,1009623,1101413,1.00898,1.00898,120.999,120.999,127.758,391192.0,107,C,0
407460,1,1,9,2,5.47642,6.81047e-05,0.188157,101.148,1590793160,1682959064,1041095,1101413,1.00904,1.00904,121.0,121.0,70.9034,195889.0,107,D,0
407460,1,1,9,3,9.55754,9.96604e-05,0.514479,96.778,1522109560,1682959064,996145,1101413,1.00601,1.00601,121.0,121.0,99.2761,512495.0,107,E,0
407460,1,1,11,1,1.841,1.49849e-05,0.0680168,105.039,1651975808,1682959064,1081136,1101413,1.01089,1.01089,121.0,121.0,16.2007,73535.4,107,A,0
407460,1,1,11,2,15.8424,4.33604e-05,0.94825,90.0554,1416338344,1682959064,926923,1101413,1.0093,1.0093,121.0,121.0,40.1917,878955.0,107,C,0
407460,1,1,11,2,9.67031,3.11736e-05,0.529009,96.6603,1520211784,1682959064,994903,1101413,1.00968,1.00968,121.0,121.0,31.0147,526313.0,107,D,0
407460,1,1,11,3,15.9585,4.59418e-05,0.950666,89.9287,1414384032,1682959064,925644,1101413,1.00601,1.00601,121.0,121.0,42.5257,879979.0,107,E,0
407460,1,1,13,1,1.8873,1.70435e-05,0.0692613,104.99,1651196528,1682959064,1080626,1101413,1.01089,1.01089,121.0,121.0,18.4176,74845.6,107,A,0
407460,1,1,13,2,15.886,4.38629e-05,0.946379,90.0087,1415603376,1682959064,926442,1101413,1.00931,1.00931,121.0,121.0,40.6364,876765.0,107,C,0
407460,1,1,13,2,9.70807,3.27055e-05,0.542296,96.6199,1519576136,1682959064,994487,1101413,1.00968,1.00968,121.0,121.0,32.5252,539306.0,107,D,0
407460,1,1,13,3,15.971,4.66391e-05,0.952841,89.9152,1414173168,1682959064,925506,1101413,1.00601,1.00601,121.0,121.0,43.1647,881860.0,107,E,0
407460,1,1,15,1,11.3569,0.000135024,0.69537,94.857,1491827656,1682959064,976327,1101413,1.01089,1.01089,120.999,120.999,131.827,678908.0,107,A,0
407460,1,1,15,2,18.5698,8.12526e-05,0.988022,87.1369,1370437224,1682959064,896883,1101413,1.00931,1.00931,121.0,121.0,72.874,886140.0,107,C,0
407460,1,1,15,2,15.5382,0.000103555,0.945713,90.3812,1421457144,1682959064,930273,1101413,1.00968,1.00968,121.0,121.0,96.3342,879772.0,107,D,0
407460,1,1,15,3,19.6489,0.00012127,1.0025,85.9798,1352276944,1682959064,884998,1101413,1.00601,1.00601,121.0,121.0,107.323,887214.0,107,E,0
407460,1,1,17,1,15.7092,0.000163853,0.947304,90.201,1418579920,1682959064,928390,1101413,1.01089,1.01089,120.997,120.997,152.119,879468.0,107,A,0
407460,1,1,17,2,23.0684,0.000191878,1.06776,82.3242,1294727880,1682959064,847335,1101413,1.01102,1.01102,121.0,121.0,162.585,904749.0,107,C,0
407460,1,1,17,2,19.7187,0.000179563,1.00427,85.9089,1351101912,1682959064,884229,1101413,1.00968,1.00968,120.998,120.998,158.775,888008.0,107,D,0
407460,1,1,17,3,25.4905,0.000197452,1.14911,79.731,1253963896,1682959064,820657,1101413,1.00601,1.00601,120.997,120.997,162.04,943025.0,107,E,0
407460,1,1,19,1,21.0269,5.51738e-05,1.02337,84.509,1329084960,1682959064,869820,1101413,1.01139,1.01139,121.0,121.0,47.9913,890144.0,107,A,0
