rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate
407457,1,1,13,1,17.4027,3.86588e-05,0.842371,104.905,1649913008,1997539120,1079786,1307290,1.0068,1.0068,121,121,41.7432,909581
407457,1,1,11,3,32.0955,8.22745e-05,1.07566,86.2463,1356419352,1997539120,887709,1307290,1.01038,1.01038,121,121,73.0357,954870
407457,1,1,15,1,25.1777,6.04589e-05,1.00261,95.0299,1494605560,1997539120,978145,1307290,1.00681,1.00681,121,121,59.1375,980695
407457,1,1,13,2,32.1371,8.24163e-05,1.07599,86.1942,1355588120,1997539120,887165,1307290,1.01136,1.01136,121,121,73.1168,954579
407457,1,1,13,3,32.1025,8.26684e-05,1.07577,86.2374,1356278776,1997539120,887617,1307290,1.01038,1.01038,121,121,73.3778,954870
407457,1,1,17,1,33.163,8.64949e-05,1.08659,84.888,1335096112,1997539120,873754,1307290,1.00683,1.00683,121,121,75.5752,949412
407457,1,1,15,2,32.1847,8.53814e-05,1.07644,86.1337,1354636176,1997539120,886542,1307290,1.01136,1.01136,121,121,75.6941,954305
407457,1,1,15,3,38.9763,0.000114863,1.1365,77.5069,1218972696,1997539120,797757,1307290,1.01039,1.01039,121,121,91.6324,906648
407457,1,1,19,1,33.163,8.64949e-05,1.08659,84.888,1335096112,1997539120,873754,1307290,1.00683,1.00683,121,121,75.5752,949412
407457,1,1,17,2,39.0667,0.000117982,1.13817,77.3928,1217166600,1997539120,796575,1307290,1.01138,1.01138,121,121,93.981,906638
407457,1,1,17,3,49.0957,0.000167196,1.29373,64.6542,1016833576,1997539120,665467,1307290,1.01042,1.01042,121,121,111.264,860937
407457,1,1,19,2,49.1318,0.000167436,1.29469,64.6089,1016112360,1997539120,664995,1307290,1.01141,1.01141,121,121,111.344,860962
407457,1,1,21,1,33.163,8.64949e-05,1.08659,84.888,1335096112,1997539120,873754,1307290,1.00683,1.00683,121,121,75.5752,949412
407457,1,1,19,3,49.0957,0.000167196,1.29373,64.6542,1016833576,1997539120,665467,1307290,1.01042,1.01042,121,121,111.264,860937
407457,1,1,21,2,49.1318,0.000167436,1.29469,64.6089,1016112360,1997539120,664995,1307290,1.01141,1.01141,121,121,111.344,860962
407457,1,1,23,1,33.1643,8.66105e-05,1.08645,84.8864,1335070136,1997539120,873737,1307290,1.00683,1.00683,121,121,75.6747,949268
407457,1,1,21,3,49.1804,0.000172078,1.29594,64.5466,1015142080,1997539120,664360,1307290,1.01042,1.01042,121,121,114.321,860970
407457,1,1,25,1,33.2269,9.01936e-05,1.08687,84.8068,1333818704,1997539120,872918,1307290,1.00683,1.00683,121,121,78.7315,948750
407457,1,1,23,2,49.1632,0.000169343,1.2955,64.5691,1015485880,1997539120,664585,1307290,1.01141,1.01141,121,121,112.543,860971
407457,1,1,23,3,54.2072,0.000206027,1.41262,58.1621,914729560,1997539120,598645,1307290,1.01044,1.01044,121,121,123.337,845658
407457,1,1,25,2,54.2031,0.000204452,1.41251,58.1677,914810544,1997539120,598698,1307290,1.01143,1.01143,121,121,122.405,845667
407457,1,1,27,1,34.1151,0.000133607,1.09542,83.6805,1316077096,1997539120,861307,1307290,1.00683,1.00683,120.997,120.997,115.076,943493
407457,1,1,25,3,59.2089,0.000248836,1.53227,51.8093,814818224,1997539120,533258,1307290,1.01046,1.01046,121,121,132.693,817098
407457,1,1,27,2,54.5564,0.000222231,1.42056,57.7195,907754240,1997539120,594080,1307290,1.01143,1.01143,120.999,120.999,132.023,843926
407457,1,1,29,1,40.1562,0.000132442,1.14622,76.0061,1195403296,1997539120,782332,1307290,1.00684,1.00684,121,121,103.614,896726
407457,1,1,27,3,59.5882,0.00027113,1.5425,51.3275,807240872,1997539120,528299,1307290,1.01046,1.01046,121,121,143.237,814900
407457,1,1,29,2,59.3319,0.00025503,1.53553,51.6535,812361200,1997539120,531650,1307290,1.01145,1.01145,121,121,135.586,816366
407457,1,1,31,1,49.8984,0.000172761,1.31394,63.6328,1000798744,1997539120,654973,1307290,1.00687,1.00687,121,121,113.154,860593
407457,1,1,29,3,69.4777,0.00038061,1.85961,38.7668,609694920,1997539120,399015,1307290,1.01053,1.01053,121,121,151.869,742014
407457,1,1,31,2,69.5004,0.000380769,1.86048,38.7383,609241104,1997539120,398718,1307290,1.01152,1.01152,121,121,151.819,741806
407457,1,1,33,1,49.8984,0.000172761,1.31394,63.6328,1000798744,1997539120,654973,1307290,1.00687,1.00687,121,121,113.154,860593
407457,1,1,31,3,69.4777,0.00038061,1.85961,38.7668,609694920,1997539120,399015,1307290,1.01053,1.01053,121,121,151.869,742014
407457,1,1,33,2,69.5004,0.000380769,1.86048,38.7383,609241104,1997539120,398718,1307290,1.01152,1.01152,121,121,151.819,741806
