rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario
407457,1,1,15,1,58.3385,0.000332559,1.61053,44.5938,701145720,1682959064,458865,1101413,1.03186,1.03186,120.988,120.988,152.599,739016,ns3::ThompsonSamplingWifiManager,A
407457,2,1,15,1,60.5955,0.000392864,1.74511,42.1651,663161168,1682959064,434006,1101413,1.00687,1.00687,121,121,170.505,757387,ns3::ThompsonSamplingWifiManager,A
407457,1,1,15,2,22.9243,6.75397e-05,1.06614,82.4754,1297152816,1682959064,848922,1101413,1.00675,1.00675,121,121,57.3359,905074,ns3::ThompsonSamplingWifiManager,C
407457,2,1,15,2,16.1381,0.000171161,0.955642,89.7404,1411361648,1682959064,923666,1101413,1.01123,1.01123,121,121,158.095,882694,ns3::ThompsonSamplingWifiManager,C
407457,1,1,15,2,19.9624,5.76838e-05,1.00335,85.646,1347000760,1682959064,881545,1101413,1.00831,1.00831,121,121,50.8508,884500,ns3::ThompsonSamplingWifiManager,D
407457,2,1,15,2,16.1993,0.000132528,0.951889,89.6747,1410331776,1682959064,922992,1101413,1.0089,1.0089,120.998,120.998,122.322,878586,ns3::ThompsonSamplingWifiManager,D
407457,1,1,15,3,24.2572,0.000119485,1.11942,81.0545,1274720248,1682959064,834241,1101413,1.0146,1.0146,121,121,99.6791,933870,ns3::ThompsonSamplingWifiManager,E
407457,2,1,15,3,16.2707,0.000173185,0.953828,89.6006,1409129240,1682959064,922205,1101413,1.01407,1.01407,121,121,159.712,879625,ns3::ThompsonSamplingWifiManager,E
407457,1,1,17,1,60.0197,0.000364718,1.73397,42.7897,672851744,1682959064,440348,1101413,1.03061,1.03061,121,121,160.602,763551,ns3::ThompsonSamplingWifiManager,A
407457,2,1,17,1,64.3687,0.000472576,1.85534,38.1358,599660544,1682959064,392448,1101413,1.0084,1.0084,120.975,120.975,185.461,728126,ns3::ThompsonSamplingWifiManager,A
407457,1,1,17,2,27.28,0.000208795,1.19087,77.8166,1223847016,1682959064,800947,1101413,1.00675,1.00675,120.997,120.997,167.234,953820,ns3::ThompsonSamplingWifiManager,C
407457,2,1,17,2,20.297,0.00019025,1.00182,85.2903,1341368552,1682959064,877859,1101413,1.01168,1.01168,121,121,167.012,879452,ns3::ThompsonSamplingWifiManager,C
407457,1,1,17,2,24.5457,0.000199685,1.12247,80.7405,1269864264,1682959064,831063,1101413,1.00636,1.00636,120.999,120.999,165.951,932842,ns3::ThompsonSamplingWifiManager,D
407457,2,1,17,2,20.294,0.000178167,1.00442,85.3001,1341418976,1682959064,877892,1101413,1.01515,1.01515,120.994,120.994,156.411,881773,ns3::ThompsonSamplingWifiManager,D
407457,1,1,19,1,63.5348,0.000374223,1.8361,39.0426,613693696,1682959064,401632,1101413,1.07666,1.07666,121,121,150.299,737438,ns3::ThompsonSamplingWifiManager,A
407457,2,1,19,1,63.9052,0.000380916,1.84981,38.6359,607460984,1682959064,397553,1101413,1.01377,1.01377,120.968,120.968,151.434,735398,ns3::ThompsonSamplingWifiManager,A
407457,1,1,17,3,30.9084,0.000217782,1.23856,73.9385,1162783552,1682959064,760984,1101413,1.01218,1.01218,120.995,120.995,165.728,942521,ns3::ThompsonSamplingWifiManager,E
407457,2,1,17,3,20.521,0.000189457,1.01281,85.0526,1337598976,1682959064,875392,1101413,1.0143,1.0143,121,121,165.849,886604,ns3::ThompsonSamplingWifiManager,E
407457,1,1,19,2,32.0634,0.000221247,1.25206,72.6978,1143344336,1682959064,748262,1101413,1.00974,1.00974,121,121,165.55,936868,ns3::ThompsonSamplingWifiManager,D
407457,2,1,19,2,23.8217,6.66114e-05,1.09003,81.5208,1282050064,1682959064,839038,1101413,1.01493,1.01493,121,121,55.8894,914580,ns3::ThompsonSamplingWifiManager,D
407457,1,1,19,2,34.8307,0.000229936,1.29654,69.7354,1096772424,1682959064,717783,1101413,1.00757,1.00757,121,121,165.044,930632,ns3::ThompsonSamplingWifiManager,C
407457,2,1,19,2,25.4407,0.000122299,1.15185,79.7884,1254802768,1682959064,821206,1101413,1.01332,1.01332,120.998,120.998,100.433,945910,ns3::ThompsonSamplingWifiManager,C
407457,1,1,21,1,63.6019,0.000375352,1.83573,38.9513,612564504,1682959064,400893,1101413,1.01692,1.01692,121,121,150.476,735930,ns3::ThompsonSamplingWifiManager,A
407457,2,1,21,1,64.3175,0.000386732,1.8705,38.2089,600522336,1682959064,393012,1101413,1.0797,1.0797,120.99,120.99,151.99,735131,ns3::ThompsonSamplingWifiManager,A
407457,1,1,19,3,38.6632,0.000201898,1.34262,65.6395,1032272488,1682959064,675571,1101413,1.01268,1.01268,120.996,120.996,136.396,907036,ns3::ThompsonSamplingWifiManager,E
407457,2,1,19,3,25.5697,0.000123381,1.14801,79.6535,1252631480,1682959064,819785,1101413,1.01512,1.01512,120.995,120.995,101.146,941121,ns3::ThompsonSamplingWifiManager,E
407457,1,1,21,2,42.7038,0.000158431,1.39235,61.3125,964271904,1682959064,631068,1101413,1.01127,1.01127,121,121,99.9803,878669,ns3::ThompsonSamplingWifiManager,C
407457,2,1,21,2,25.3814,0.000122274,1.14625,79.8513,1255800552,1682959064,821859,1101413,1.01448,1.01448,121,121,100.492,942058,ns3::ThompsonSamplingWifiManager,C
407457,1,1,21,2,40.2849,0.00014058,1.35835,63.9001,1004980880,1682959064,657710,1101413,1.0096,1.0096,121,121,92.4604,893403,ns3::ThompsonSamplingWifiManager,D
407457,2,1,21,2,24.6176,6.79695e-05,1.10826,81.3434,1268655616,1682959064,830272,1101413,2.00966,2.00966,121,121,56.4331,920159,ns3::ThompsonSamplingWifiManager,D
407457,1,1,23,1,63.6118,0.000375338,1.83545,38.9407,612397952,1682959064,400784,1101413,1.01692,1.01692,121,121,150.429,735617,ns3::ThompsonSamplingWifiManager,A
407457,2,1,23,1,64.269,0.000386393,1.86668,38.261,601338288,1682959064,393546,1101413,1.0797,1.0797,120.989,120.989,152.063,734624,ns3::ThompsonSamplingWifiManager,A
407457,1,1,23,2,42.6506,0.000160518,1.38647,61.3695,965167312,1682959064,631654,1101413,1.01127,1.01127,121,121,101.391,875772,ns3::ThompsonSamplingWifiManager,C
407457,2,1,23,2,25.3519,0.000121567,1.14881,79.8829,1256297152,1682959064,822184,1101413,1.01448,1.01448,121,121,99.9504,944533,ns3::ThompsonSamplingWifiManager,C
407457,1,1,23,2,40.3087,0.000142175,1.35975,63.8743,1004580544,1682959064,657448,1101413,1.00888,1.00888,121,121,93.4724,893967,ns3::ThompsonSamplingWifiManager,D
407457,2,1,23,2,24.5931,6.79072e-05,1.1075,81.3789,1269066648,1682959064,830541,1101413,2.02292,2.02292,121,121,56.3997,919822,ns3::ThompsonSamplingWifiManager,D
407457,1,1,25,1,63.3839,0.000375356,1.82777,39.1853,616233232,1682959064,403294,1101413,1.01692,1.01692,120.998,120.998,151.378,737130,ns3::ThompsonSamplingWifiManager,A
407457,2,1,25,1,64.3062,0.000390373,1.86801,38.2176,600711808,1682959064,393136,1101413,1.0797,1.0797,121,121,153.469,734382,ns3::ThompsonSamplingWifiManager,A
407457,1,1,27,1,64.0087,0.000425727,1.84551,38.5215,605719064,1682959064,396413,1101413,1.01692,1.01692,120.983,120.983,168.763,731584,ns3::ThompsonSamplingWifiManager,A
407457,2,1,27,1,64.7657,0.000438446,1.87989,37.7262,592978600,1682959064,388075,1101413,1.0797,1.0797,120.998,120.998,170.149,729538,ns3::ThompsonSamplingWifiManager,A
407457,1,1,25,2,43.6062,0.000207071,1.40028,60.3469,949085112,1682959064,621129,1101413,1.01127,1.01127,121,121,128.618,869753,ns3::ThompsonSamplingWifiManager,C
407457,2,1,25,2,25.493,0.000124216,1.14785,79.7319,1253922640,1682959064,820630,1101413,1.01448,1.01448,121,121,101.935,941960,ns3::ThompsonSamplingWifiManager,C
407457,1,1,25,2,41.2359,0.00018849,1.36779,62.883,988975080,1682959064,647235,1101413,1.00888,1.00888,120.998,120.998,121.997,885280,ns3::ThompsonSamplingWifiManager,D
407457,2,1,25,2,24.6933,7.17847e-05,1.10318,81.2738,1267381264,1682959064,829438,1101413,2.02729,2.02729,121,121,59.5409,915021,ns3::ThompsonSamplingWifiManager,D
407457,1,1,27,2,48.8654,0.000222348,1.46063,54.7191,860574184,1682959064,563203,1101413,1.01128,1.01128,121,121,125.227,822630,ns3::ThompsonSamplingWifiManager,C
407457,2,1,27,2,26.4243,0.000161013,1.16319,78.7353,1238248416,1682959064,810372,1101413,1.01448,1.01448,121,121,130.48,942616,ns3::ThompsonSamplingWifiManager,C
407457,1,1,27,2,46.7909,0.000210188,1.42237,56.9598,895487456,1682959064,586052,1101413,1.05517,1.05517,121,121,123.181,833585,ns3::ThompsonSamplingWifiManager,D
407457,2,1,27,2,25.8333,0.000122871,1.1395,80.03,1248195696,1682959064,816882,1101413,2.00732,2.00732,121,121,100.371,930839,ns3::ThompsonSamplingWifiManager,D
407457,1,1,29,1,67.443,0.000499727,1.97591,34.841,547920936,1682959064,358587,1101413,1.01692,1.01692,120.999,120.999,179.195,708537,ns3::ThompsonSamplingWifiManager,A
407457,2,1,29,1,67.7543,0.000524254,1.99363,34.5262,542681424,1682959064,355158,1101413,1.0797,1.0797,120.998,120.998,186.193,708052,ns3::ThompsonSamplingWifiManager,A
407457,1,1,31,1,68.4109,0.000549366,1.99449,33.8061,531632456,1682959064,347927,1101413,1.0164,1.0164,120.996,120.996,191.139,693938,ns3::ThompsonSamplingWifiManager,A
407457,2,1,31,1,68.6764,0.000554036,2.03204,33.5408,527163056,1682959064,345002,1101413,1.08805,1.08805,121,121,191.143,701056,ns3::ThompsonSamplingWifiManager,A
407457,1,1,29,2,52.547,0.000353647,1.49664,50.7797,798615312,1682959064,522654,1101413,1.01128,1.01128,120.999,120.999,184.835,782227,ns3::ThompsonSamplingWifiManager,C
407457,2,1,29,2,33.5579,0.000190734,1.26793,71.1023,1118193456,1682959064,731802,1101413,1.01448,1.01448,120.998,120.998,139.58,927876,ns3::ThompsonSamplingWifiManager,C
407457,1,1,29,2,50.5467,0.000337132,1.45356,52.94,832278680,1682959064,544685,1101413,1.05517,1.05517,120.998,120.998,183.63,791731,ns3::ThompsonSamplingWifiManager,D
407457,2,1,29,2,33.351,0.000142745,1.24961,72.543,1121675768,1682959064,734081,1101413,3.03033,3.03033,120.998,120.998,104.786,917318,ns3::ThompsonSamplingWifiManager,D
407458,1,1,1,1,48.6212,0.000213045,1.45981,54.9791,864684504,1682959064,565893,1101413,1.00859,1.00859,121,121,120.561,826095,ns3::ThompsonSamplingWifiManager,A
407458,2,1,1,1,48.1421,0.000209013,1.43355,55.4964,872747760,1682959064,571170,1101413,1.01818,1.01818,121,121,119.382,818803,ns3::ThompsonSamplingWifiManager,A
407457,1,1,31,2,54.0093,0.000308873,1.51699,49.2166,774005344,1682959064,506548,1101413,1.01617,1.01617,121,121,156.459,768428,ns3::ThompsonSamplingWifiManager,D
407457,2,1,31,2,34.8786,0.000206199,1.28664,70.2869,1095967168,1682959064,717256,1101413,2.03657,2.03657,121,121,147.898,922853,ns3::ThompsonSamplingWifiManager,D
407458,1,1,1,2,4.84523,2.19218e-05,0.153165,101.819,1601415816,1682959064,1048047,1101413,1.00402,1.00402,121,121,22.9751,160524,ns3::ThompsonSamplingWifiManager,C
407458,2,1,1,2,5.63385,2.38057e-05,0.203158,100.984,1588143608,1682959064,1039361,1101413,1.01455,1.01455,121,121,24.7427,211154,ns3::ThompsonSamplingWifiManager,C
407458,1,1,1,2,0.350005,1.16697e-05,0.0569534,106.629,1677068624,1682959064,1097558,1101413,1.00412,1.00412,121,121,12.8082,62509.7,ns3::ThompsonSamplingWifiManager,D
407458,2,1,1,2,4.85858,2.1868e-05,0.151535,101.814,1601191200,1682959064,1047900,1101413,1.01535,1.01535,121,121,22.9155,158793,ns3::ThompsonSamplingWifiManager,D
407458,1,1,1,3,4.56686,2.1214e-05,0.144851,102.12,1606100664,1682959064,1051113,1101413,1.00793,1.00793,121,121,22.2983,152255,ns3::ThompsonSamplingWifiManager,E
407458,2,1,1,3,5.95599,2.45726e-05,0.203026,100.634,1582722264,1682959064,1035813,1101413,1.00863,1.00863,121,121,25.4526,210297,ns3::ThompsonSamplingWifiManager,E
407458,1,1,3,1,49.1119,0.000232677,1.46372,54.454,856425664,1682959064,560488,1101413,1.00859,1.00859,121,121,130.412,820396,ns3::ThompsonSamplingWifiManager,A
407458,2,1,3,1,48.6201,0.000228691,1.43213,54.9848,864702840,1682959064,565905,1101413,1.01818,1.01818,121,121,129.417,810449,ns3::ThompsonSamplingWifiManager,A
